,Vin,Vin_real,Vout,temp
92,0.92,0.92,0.449467774,30.0
93,0.93,0.93,0.458028736,30.0
94,0.9400000000000001,0.94,0.462596457,30.0
95,0.9500000000000001,0.95,0.475226204,30.0
96,0.96,0.96,0.48194879,30.0
97,0.97,0.97,0.492417952,30.0
98,0.98,0.98,0.497562296,30.0
99,0.99,0.99,0.505787743,30.0
100,1.0,1.0,0.518182055,30.0
101,1.01,1.01,0.525959844,30.0
102,1.02,1.02,0.534338366,30.0
103,1.03,1.03,0.542525784,30.0
104,1.04,1.04,0.550509467,30.0
105,1.05,1.05,0.55775343,30.0
106,1.06,1.06,0.564309181,30.0
107,1.07,1.07,0.569234667,30.0
108,1.08,1.08,0.575337356,30.0
109,1.09,1.09,0.577464059,30.0
110,1.1,1.1,0.583386554,30.0
111,1.11,1.11,0.58656767,30.0
112,1.12,1.12,0.589171017,30.0
113,1.1300000000000001,1.13,0.591478444,30.0
114,1.1400000000000001,1.14,0.593536431,30.0
115,1.1500000000000001,1.15,0.595400149,30.0
116,1.16,1.16,0.596999779,30.0
117,1.17,1.17,0.598483025,30.0
118,1.18,1.18,0.59977019,30.0
119,1.19,1.19,0.600882383,30.0
120,1.2,1.2,0.602068073,30.0
121,1.21,1.21,0.602899749,30.0
122,1.22,1.22,0.60387069,30.0
123,1.23,1.23,0.604629621,30.0
124,1.24,1.24,0.605470744,30.0
125,1.25,1.25,0.606325676,30.0
126,1.26,1.26,0.606918398,30.0
127,1.27,1.27,0.607477888,30.0
128,1.28,1.28,0.608062642,30.0
129,1.29,1.29,0.608635316,30.0
130,1.3,1.3,0.609213897,30.0
131,1.31,1.31,0.609695476,30.0
132,1.32,1.32,0.610276439,30.0
