,Vin,Vin_real,Vout,temp
102,1.02,1.02,0.52949739,30.0
103,1.03,1.03,0.535259071,30.0
104,1.04,1.04,0.540248564,30.0
105,1.05,1.05,0.544587076,30.0
106,1.06,1.06,0.548294336,30.0
107,1.07,1.07,0.551579854,30.0
108,1.08,1.08,0.554303075,30.0
109,1.09,1.09,0.556673907,30.0
110,1.1,1.1,0.558616534,30.0
111,1.11,1.11,0.560559203,30.0
112,1.12,1.12,0.562087782,30.0
113,1.1300000000000001,1.13,0.563574514,30.0
114,1.1400000000000001,1.14,0.564867564,30.0
115,1.1500000000000001,1.15,0.565999785,30.0
116,1.16,1.16,0.567179344,30.0
117,1.17,1.17,0.568312998,30.0
118,1.18,1.18,0.569359688,30.0
119,1.19,1.19,0.570104211,30.0
120,1.2,1.2,0.571050258,30.0
121,1.21,1.21,0.5719667,30.0
122,1.22,1.22,0.572705846,30.0
123,1.23,1.23,0.573316355,30.0
124,1.24,1.24,0.573943137,30.0
125,1.25,1.25,0.574712742,30.0
126,1.26,1.26,0.575166146,30.0
127,1.27,1.27,0.575668291,30.0
128,1.28,1.28,0.576117612,30.0
129,1.29,1.29,0.576693014,30.0
130,1.3,1.3,0.577077095,30.0
131,1.31,1.31,0.577658164,30.0
132,1.32,1.32,0.578064277,30.0
