,Vin,Vin_real,Vout,temp
78,0.78,0.78,0.287607631,-40.0
79,0.79,0.79,0.295916442,-40.0
80,0.8,0.8,0.304266258,-40.0
81,0.81,0.81,0.312653174,-40.0
82,0.8200000000000001,0.82,0.321054922,-40.0
83,0.8300000000000001,0.83,0.329482712,-40.0
84,0.84,0.84,0.337809211,-40.0
85,0.85,0.85,0.346217347,-40.0
86,0.86,0.86,0.354692562,-40.0
87,0.87,0.87,0.363176452,-40.0
88,0.88,0.88,0.371739514,-40.0
89,0.89,0.89,0.380277064,-40.0
90,0.9,0.9,0.388831911,-40.0
91,0.91,0.91,0.397463764,-40.0
92,0.92,0.92,0.406066184,-40.0
93,0.93,0.93,0.414664843,-40.0
94,0.9400000000000001,0.94,0.423240448,-40.0
95,0.9500000000000001,0.95,0.431853246,-40.0
96,0.96,0.96,0.440461379,-40.0
97,0.97,0.97,0.449118917,-40.0
98,0.98,0.98,0.457728748,-40.0
99,0.99,0.99,0.466404346,-40.0
100,1.0,1.0,0.475053797,-40.0
101,1.01,1.01,0.483674125,-40.0
102,1.02,1.02,0.492244087,-40.0
103,1.03,1.03,0.500779794,-40.0
104,1.04,1.04,0.509163443,-40.0
105,1.05,1.05,0.517243698,-40.0
106,1.06,1.06,0.524907558,-40.0
107,1.07,1.07,0.531827591,-40.0
108,1.08,1.08,0.537714846,-40.0
109,1.09,1.09,0.542501954,-40.0
110,1.1,1.1,0.546275138,-40.0
111,1.11,1.11,0.549175197,-40.0
112,1.12,1.12,0.551800779,-40.0
113,1.1300000000000001,1.13,0.554044901,-40.0
114,1.1400000000000001,1.14,0.555928268,-40.0
115,1.1500000000000001,1.15,0.557390991,-40.0
116,1.16,1.16,0.558911164,-40.0
117,1.17,1.17,0.560152537,-40.0
118,1.18,1.18,0.561300862,-40.0
119,1.19,1.19,0.562597621,-40.0
120,1.2,1.2,0.563484961,-40.0
121,1.21,1.21,0.56440862,-40.0
122,1.22,1.22,0.565347584,-40.0
123,1.23,1.23,0.566245439,-40.0
124,1.24,1.24,0.566785355,-40.0
125,1.25,1.25,0.567353679,-40.0
126,1.26,1.26,0.568211393,-40.0
127,1.27,1.27,0.568750241,-40.0
128,1.28,1.28,0.569349556,-40.0
129,1.29,1.29,0.569537859,-40.0
130,1.3,1.3,0.570027048,-40.0
131,1.31,1.31,0.57056093,-40.0
132,1.32,1.32,0.570943342,-40.0
