,Vin,Vin_real,Vout,temp
120,1.2,1.2,0.529085958,-40.0
121,1.21,1.21,0.52974808,-40.0
122,1.22,1.22,0.530676184,-40.0
123,1.23,1.23,0.531422578,-40.0
124,1.24,1.24,0.532105428,-40.0
125,1.25,1.25,0.532551531,-40.0
126,1.26,1.26,0.533222637,-40.0
127,1.27,1.27,0.534188187,-40.0
128,1.28,1.28,0.534540272,-40.0
129,1.29,1.29,0.535065039,-40.0
130,1.3,1.3,0.535559336,-40.0
131,1.31,1.31,0.536210987,-40.0
132,1.32,1.32,0.536584327,-40.0
