,Vin,Vin_real,Vout,temp
110,1.1,1.1,0.523535546,-40.0
111,1.11,1.11,0.525974435,-40.0
112,1.12,1.12,0.528184904,-40.0
113,1.1300000000000001,1.13,0.530274074,-40.0
114,1.1400000000000001,1.14,0.531909575,-40.0
115,1.1500000000000001,1.15,0.533566344,-40.0
116,1.16,1.16,0.534794769,-40.0
117,1.17,1.17,0.536416913,-40.0
118,1.18,1.18,0.537758237,-40.0
119,1.19,1.19,0.538952047,-40.0
120,1.2,1.2,0.540184857,-40.0
121,1.21,1.21,0.54131177,-40.0
122,1.22,1.22,0.542354797,-40.0
123,1.23,1.23,0.543382856,-40.0
124,1.24,1.24,0.544619128,-40.0
125,1.25,1.25,0.545525826,-40.0
126,1.26,1.26,0.546489963,-40.0
127,1.27,1.27,0.547276073,-40.0
128,1.28,1.28,0.548143535,-40.0
129,1.29,1.29,0.549116962,-40.0
130,1.3,1.3,0.549658992,-40.0
131,1.31,1.31,0.550335574,-40.0
132,1.32,1.32,0.551348857,-40.0
