,Vin,Vin_real,Vout,temp
98,0.98,0.98,0.458537421,-40.0
99,0.99,0.99,0.467267662,-40.0
100,1.0,1.0,0.475975022,-40.0
101,1.01,1.01,0.48467845,-40.0
102,1.02,1.02,0.493370526,-40.0
103,1.03,1.03,0.502065635,-40.0
104,1.04,1.04,0.510738022,-40.0
105,1.05,1.05,0.519339684,-40.0
106,1.06,1.06,0.527789513,-40.0
107,1.07,1.07,0.536259182,-40.0
108,1.08,1.08,0.54443216,-40.0
109,1.09,1.09,0.552214236,-40.0
110,1.1,1.1,0.559206459,-40.0
111,1.11,1.11,0.565079566,-40.0
112,1.12,1.12,0.56974383,-40.0
113,1.1300000000000001,1.13,0.573486039,-40.0
114,1.1400000000000001,1.14,0.576513728,-40.0
115,1.1500000000000001,1.15,0.579127328,-40.0
116,1.16,1.16,0.581097981,-40.0
117,1.17,1.17,0.583075843,-40.0
118,1.18,1.18,0.584749285,-40.0
119,1.19,1.19,0.586149001,-40.0
120,1.2,1.2,0.587360718,-40.0
121,1.21,1.21,0.588861661,-40.0
122,1.22,1.22,0.589810582,-40.0
123,1.23,1.23,0.590916663,-40.0
124,1.24,1.24,0.591784097,-40.0
125,1.25,1.25,0.592673975,-40.0
126,1.26,1.26,0.593643687,-40.0
127,1.27,1.27,0.594267169,-40.0
128,1.28,1.28,0.594880421,-40.0
129,1.29,1.29,0.595563143,-40.0
130,1.3,1.3,0.595916298,-40.0
131,1.31,1.31,0.596712356,-40.0
132,1.32,1.32,0.59709609,-40.0
