,Vin,Vin_real,Vout,temp
115,1.1500000000000001,1.15,0.548651105,30.0
116,1.16,1.16,0.549579729,30.0
117,1.17,1.17,0.55084767,30.0
118,1.18,1.18,0.551786628,30.0
119,1.19,1.19,0.552533061,30.0
120,1.2,1.2,0.553284608,30.0
121,1.21,1.21,0.554123159,30.0
122,1.22,1.22,0.55481321,30.0
123,1.23,1.23,0.555236461,30.0
124,1.24,1.24,0.555907449,30.0
125,1.25,1.25,0.55637475,30.0
126,1.26,1.26,0.556640998,30.0
127,1.27,1.27,0.557208464,30.0
128,1.28,1.28,0.557944443,30.0
129,1.29,1.29,0.558456575,30.0
130,1.3,1.3,0.558803923,30.0
131,1.31,1.31,0.559458403,30.0
132,1.32,1.32,0.559774581,30.0
