,Vin,Vin_real,Vout,temp
56,0.56,0.56,0.0869375607,30.0
57,0.5700000000000001,0.57,0.0890959699,30.0
58,0.58,0.58,0.0907527334,30.0
59,0.59,0.59,0.0926073929,30.0
60,0.6,0.6,0.0945055566,30.0
61,0.61,0.61,0.096355877,30.0
62,0.62,0.62,0.0980810131,30.0
63,0.63,0.63,0.100173792,30.0
64,0.64,0.64,0.102088682,30.0
65,0.65,0.65,0.103959909,30.0
66,0.66,0.66,0.106087056,30.0
67,0.67,0.67,0.108859087,30.0
68,0.68,0.68,0.110785149,30.0
69,0.6900000000000001,0.69,0.113446441,30.0
70,0.7000000000000001,0.7,0.115886161,30.0
71,0.71,0.71,0.120798697,30.0
72,0.72,0.72,0.282383802,30.0
73,0.73,0.73,0.290580494,30.0
74,0.74,0.74,0.298798371,30.0
75,0.75,0.75,0.306962443,30.0
76,0.76,0.76,0.31519778,30.0
77,0.77,0.77,0.323450913,30.0
78,0.78,0.78,0.331742986,30.0
79,0.79,0.79,0.3400639,30.0
80,0.8,0.8,0.348398637,30.0
81,0.81,0.81,0.356737775,30.0
82,0.8200000000000001,0.82,0.365101446,30.0
83,0.8300000000000001,0.83,0.373457612,30.0
84,0.84,0.84,0.381850668,30.0
85,0.85,0.85,0.390241547,30.0
86,0.86,0.86,0.398691874,30.0
87,0.87,0.87,0.407154579,30.0
88,0.88,0.88,0.415578168,30.0
89,0.89,0.89,0.424055802,30.0
90,0.9,0.9,0.432551286,30.0
91,0.91,0.91,0.441031587,30.0
92,0.92,0.92,0.449493452,30.0
93,0.93,0.93,0.457994552,30.0
94,0.9400000000000001,0.94,0.466438359,30.0
95,0.9500000000000001,0.95,0.474822184,30.0
96,0.96,0.96,0.483159547,30.0
97,0.97,0.97,0.49137842,30.0
98,0.98,0.98,0.499298356,30.0
99,0.99,0.99,0.506963804,30.0
100,1.0,1.0,0.513939161,30.0
101,1.01,1.01,0.520247706,30.0
102,1.02,1.02,0.525772097,30.0
103,1.03,1.03,0.530395925,30.0
104,1.04,1.04,0.534503776,30.0
105,1.05,1.05,0.537938121,30.0
106,1.06,1.06,0.541084101,30.0
107,1.07,1.07,0.543643608,30.0
108,1.08,1.08,0.545944443,30.0
109,1.09,1.09,0.54789731,30.0
110,1.1,1.1,0.549694441,30.0
111,1.11,1.11,0.551535328,30.0
112,1.12,1.12,0.553026673,30.0
113,1.1300000000000001,1.13,0.554568175,30.0
114,1.1400000000000001,1.14,0.555894903,30.0
115,1.1500000000000001,1.15,0.557146416,30.0
116,1.16,1.16,0.558178172,30.0
117,1.17,1.17,0.559326321,30.0
118,1.18,1.18,0.560259045,30.0
119,1.19,1.19,0.561161494,30.0
120,1.2,1.2,0.562056481,30.0
121,1.21,1.21,0.563081544,30.0
122,1.22,1.22,0.563846942,30.0
123,1.23,1.23,0.564414922,30.0
124,1.24,1.24,0.565139895,30.0
125,1.25,1.25,0.565932899,30.0
126,1.26,1.26,0.566320634,30.0
127,1.27,1.27,0.566860163,30.0
128,1.28,1.28,0.567576703,30.0
129,1.29,1.29,0.568041072,30.0
130,1.3,1.3,0.568594831,30.0
131,1.31,1.31,0.568765913,30.0
132,1.32,1.32,0.569520547,30.0
