,Vin,Vin_real,Vout,temp
46,0.46,0.46,0.0664390204,70.0
47,0.47000000000000003,0.47,0.0715011853,70.0
48,0.48,0.48,0.0739252811,70.0
49,0.49,0.49,0.075578934,70.0
50,0.5,0.5,0.0776007197,70.0
51,0.51,0.51,0.0803746714,70.0
52,0.52,0.52,0.0842643895,70.0
53,0.53,0.53,0.0894377066,70.0
54,0.54,0.54,0.0958191155,70.0
55,0.55,0.55,0.103281159,70.0
56,0.56,0.56,0.111847601,70.0
57,0.5700000000000001,0.57,0.121164628,70.0
58,0.58,0.58,0.131567133,70.0
59,0.59,0.59,0.143068993,70.0
60,0.6,0.6,0.155946159,70.0
61,0.61,0.61,0.169913127,70.0
62,0.62,0.62,0.185148238,70.0
63,0.63,0.63,0.201139816,70.0
64,0.64,0.64,0.217510199,70.0
65,0.65,0.65,0.233438997,70.0
66,0.66,0.66,0.248359897,70.0
67,0.67,0.67,0.261459142,70.0
68,0.68,0.68,0.271935851,70.0
69,0.6900000000000001,0.69,0.280929099,70.0
70,0.7000000000000001,0.7,0.289438822,70.0
71,0.71,0.71,0.29779005,70.0
72,0.72,0.72,0.306056463,70.0
73,0.73,0.73,0.314263041,70.0
74,0.74,0.74,0.322488897,70.0
75,0.75,0.75,0.330721882,70.0
76,0.76,0.76,0.338980636,70.0
77,0.77,0.77,0.347257825,70.0
78,0.78,0.78,0.355535106,70.0
79,0.79,0.79,0.363840026,70.0
80,0.8,0.8,0.372166757,70.0
81,0.81,0.81,0.380519018,70.0
82,0.8200000000000001,0.82,0.388867458,70.0
83,0.8300000000000001,0.83,0.397257392,70.0
84,0.84,0.84,0.405653077,70.0
85,0.85,0.85,0.414053403,70.0
86,0.86,0.86,0.42247499,70.0
87,0.87,0.87,0.430926636,70.0
88,0.88,0.88,0.439397598,70.0
89,0.89,0.89,0.447893289,70.0
90,0.9,0.9,0.456364764,70.0
91,0.91,0.91,0.464844953,70.0
92,0.92,0.92,0.473345666,70.0
93,0.93,0.93,0.481785497,70.0
94,0.9400000000000001,0.94,0.490290499,70.0
95,0.9500000000000001,0.95,0.498828431,70.0
96,0.96,0.96,0.507350193,70.0
97,0.97,0.97,0.515854069,70.0
98,0.98,0.98,0.524354424,70.0
99,0.99,0.99,0.53283709,70.0
100,1.0,1.0,0.541261392,70.0
101,1.01,1.01,0.549575703,70.0
102,1.02,1.02,0.557834181,70.0
103,1.03,1.03,0.565901593,70.0
104,1.04,1.04,0.573725712,70.0
105,1.05,1.05,0.581110254,70.0
106,1.06,1.06,0.587922516,70.0
107,1.07,1.07,0.593922735,70.0
108,1.08,1.08,0.599160629,70.0
109,1.09,1.09,0.60346079,70.0
110,1.1,1.1,0.606966492,70.0
111,1.11,1.11,0.609769322,70.0
112,1.12,1.12,0.612134904,70.0
113,1.1300000000000001,1.13,0.613998083,70.0
114,1.1400000000000001,1.14,0.615661038,70.0
115,1.1500000000000001,1.15,0.617131906,70.0
116,1.16,1.16,0.618463022,70.0
117,1.17,1.17,0.619536393,70.0
118,1.18,1.18,0.62038241,70.0
119,1.19,1.19,0.621542881,70.0
120,1.2,1.2,0.62235384,70.0
121,1.21,1.21,0.622932845,70.0
122,1.22,1.22,0.623798581,70.0
123,1.23,1.23,0.624396205,70.0
124,1.24,1.24,0.624949797,70.0
125,1.25,1.25,0.625387285,70.0
126,1.26,1.26,0.626057062,70.0
127,1.27,1.27,0.626497651,70.0
128,1.28,1.28,0.626801277,70.0
129,1.29,1.29,0.627368911,70.0
130,1.3,1.3,0.627626212,70.0
131,1.31,1.31,0.627902523,70.0
132,1.32,1.32,0.628362995,70.0
