,Vin,Vin_real,Vout,temp
47,0.47000000000000003,0.47,0.0742189467,30.0
48,0.48,0.48,0.0791275641,30.0
49,0.49,0.49,0.0847260304,30.0
50,0.5,0.5,0.0886475536,30.0
51,0.51,0.51,0.0908352922,30.0
52,0.52,0.52,0.0926237487,30.0
53,0.53,0.53,0.0947084958,30.0
54,0.54,0.54,0.0979933835,30.0
55,0.55,0.55,0.103424749,30.0
56,0.56,0.56,0.110412882,30.0
57,0.5700000000000001,0.57,0.118378639,30.0
58,0.58,0.58,0.127086273,30.0
59,0.59,0.59,0.136757636,30.0
60,0.6,0.6,0.147187683,30.0
61,0.61,0.61,0.158654008,30.0
62,0.62,0.62,0.171354656,30.0
63,0.63,0.63,0.185760323,30.0
64,0.64,0.64,0.202112438,30.0
65,0.65,0.65,0.219448266,30.0
66,0.66,0.66,0.232344949,30.0
67,0.67,0.67,0.241212674,30.0
68,0.68,0.68,0.249498342,30.0
69,0.6900000000000001,0.69,0.257636252,30.0
70,0.7000000000000001,0.7,0.265759942,30.0
71,0.71,0.71,0.273863835,30.0
72,0.72,0.72,0.281989508,30.0
73,0.73,0.73,0.290104308,30.0
74,0.74,0.74,0.298268323,30.0
75,0.75,0.75,0.306451068,30.0
76,0.76,0.76,0.314674305,30.0
77,0.77,0.77,0.322944342,30.0
78,0.78,0.78,0.331224131,30.0
79,0.79,0.79,0.339537441,30.0
80,0.8,0.8,0.347853269,30.0
81,0.81,0.81,0.356179233,30.0
82,0.8200000000000001,0.82,0.364538431,30.0
83,0.8300000000000001,0.83,0.372910088,30.0
84,0.84,0.84,0.381361181,30.0
85,0.85,0.85,0.389779158,30.0
86,0.86,0.86,0.398229042,30.0
87,0.87,0.87,0.406681092,30.0
88,0.88,0.88,0.415167403,30.0
89,0.89,0.89,0.423674353,30.0
90,0.9,0.9,0.432210412,30.0
91,0.91,0.91,0.440722431,30.0
92,0.92,0.92,0.449247066,30.0
93,0.93,0.93,0.457801243,30.0
94,0.9400000000000001,0.94,0.466333364,30.0
95,0.9500000000000001,0.95,0.474895646,30.0
96,0.96,0.96,0.483455324,30.0
97,0.97,0.97,0.491989683,30.0
98,0.98,0.98,0.500531245,30.0
99,0.99,0.99,0.508983119,30.0
100,1.0,1.0,0.517426422,30.0
101,1.01,1.01,0.525789042,30.0
102,1.02,1.02,0.53398433,30.0
103,1.03,1.03,0.541902624,30.0
104,1.04,1.04,0.549296479,30.0
105,1.05,1.05,0.55595391,30.0
106,1.06,1.06,0.561577284,30.0
107,1.07,1.07,0.56632132,30.0
108,1.08,1.08,0.570302372,30.0
109,1.09,1.09,0.573512682,30.0
110,1.1,1.1,0.576090772,30.0
111,1.11,1.11,0.578333481,30.0
112,1.12,1.12,0.580088092,30.0
113,1.1300000000000001,1.13,0.581653641,30.0
114,1.1400000000000001,1.14,0.583031906,30.0
115,1.1500000000000001,1.15,0.584125629,30.0
116,1.16,1.16,0.58514514,30.0
117,1.17,1.17,0.585999424,30.0
118,1.18,1.18,0.586740321,30.0
119,1.19,1.19,0.587579389,30.0
120,1.2,1.2,0.587965714,30.0
121,1.21,1.21,0.588640198,30.0
122,1.22,1.22,0.589166602,30.0
123,1.23,1.23,0.589473469,30.0
124,1.24,1.24,0.589946887,30.0
125,1.25,1.25,0.590446582,30.0
126,1.26,1.26,0.590698646,30.0
127,1.27,1.27,0.591021731,30.0
128,1.28,1.28,0.591324452,30.0
129,1.29,1.29,0.591352328,30.0
130,1.3,1.3,0.591407766,30.0
131,1.31,1.31,0.591801616,30.0
132,1.32,1.32,0.592100652,30.0
